course_id,published_timestamp
344180,2015-01-22T16:06:05Z
185266,2014-03-24T16:33:14Z
1076244,2017-05-01T21:04:16Z
1036338,2016-12-14T21:53:51Z
266682,2014-10-01T10:06:34Z
615226,2015-11-05T23:30:42Z
963094,2016-10-12T16:54:54Z
742096,2016-02-16T17:19:38Z
648492,2015-12-06T22:37:13Z
222062,2015-06-17T21:41:42Z
103662,2013-11-26T23:41:44Z
742764,2016-04-13T06:49:29Z
856950,2016-05-24T16:46:58Z
902480,2016-07-29T21:24:14Z
263846,2014-10-29T19:43:02Z
1160066,2017-03-30T03:30:37Z
625974,2015-10-16T17:11:30Z
782460,2016-03-31T17:45:31Z
147104,2014-01-22T06:22:03Z
1189926,2017-05-04T21:54:35Z
1143414,2017-05-17T20:40:25Z
1066002,2017-01-16T15:41:04Z
767400,2016-02-23T18:24:02Z
492954,2015-07-06T18:23:31Z
1129652,2017-04-19T20:52:48Z
13216,2012-01-26T05:36:39Z
760452,2016-02-12T14:41:40Z
1152334,2017-05-17T16:50:41Z
214770,2014-05-16T17:02:00Z
1134842,2017-03-14T16:24:13Z
139772,2014-02-25T19:47:53Z
171598,2014-03-10T02:09:54Z
854692,2016-07-18T21:54:18Z
805706,2016-04-24T16:32:40Z
618586,2015-09-22T22:02:02Z
205764,2014-07-18T02:11:57Z
762648,2016-02-15T16:59:22Z
245722,2014-06-23T14:11:47Z
53157,2013-05-29T23:20:37Z
932842,2016-08-18T22:00:29Z
883138,2016-07-12T19:26:29Z
139788,2014-03-01T18:53:36Z
951608,2016-11-16T17:34:03Z
975626,2016-10-04T17:36:42Z
1104492,2017-03-21T20:54:20Z
1196538,2017-07-02T21:55:41Z
184324,2014-03-18T02:25:11Z
139794,2014-03-17T15:18:34Z
582390,2015-08-14T18:30:56Z
132950,2013-12-13T01:34:44Z
845518,2016-05-12T17:52:37Z
835616,2016-06-09T04:54:44Z
101504,2013-11-26T16:12:43Z
594852,2015-12-17T20:36:08Z
806642,2016-03-29T00:11:57Z
809492,2017-05-02T13:26:22Z
785210,2016-03-09T00:34:03Z
339382,2014-11-30T20:48:59Z
963664,2016-09-21T04:58:08Z
632234,2015-12-17T18:14:23Z
594854,2015-10-20T20:02:26Z
974704,2016-10-03T22:36:29Z
545036,2017-04-26T17:28:12Z
388712,2015-01-09T03:55:17Z
383852,2015-01-13T15:45:05Z
459946,2015-04-15T18:00:06Z
994050,2016-10-27T19:48:23Z
899702,2016-07-28T02:46:15Z
1111562,2017-02-15T20:44:12Z
320238,2014-10-16T12:34:42Z
818786,2016-04-13T21:02:15Z
741388,2016-04-13T06:01:56Z
629704,2015-10-04T21:39:58Z
839032,2016-12-15T03:58:40Z
23683,2012-08-31T22:06:29Z
912254,2016-07-28T03:10:09Z
839030,2016-10-22T00:02:49Z
619610,2015-09-23T17:14:50Z
106358,2013-10-16T16:25:07Z
742300,2016-04-13T06:13:18Z
636846,2015-10-19T00:15:00Z
741316,2016-04-13T05:57:35Z
681390,2017-01-13T17:26:06Z
1195742,2017-05-04T16:44:06Z
794398,2016-04-01T06:53:55Z
1232728,2017-05-29T03:40:21Z
721202,2016-01-22T20:11:29Z
1058262,2017-04-10T16:57:05Z
132878,2013-12-12T23:29:50Z
944804,2016-09-01T23:22:14Z
939636,2016-09-02T15:11:55Z
730702,2017-05-24T23:03:44Z
993892,2016-10-31T18:10:06Z
1026760,2017-03-10T16:55:04Z
1223240,2017-05-22T17:14:43Z
1026762,2017-03-10T17:06:46Z
1234656,2017-07-05T16:07:44Z
1214670,2017-06-20T21:46:40Z
1272282,2017-06-29T15:10:58Z
1224186,2017-05-30T00:19:02Z
1265814,2017-07-06T16:12:34Z
1104500,2017-05-19T12:26:28Z
99946,2013-10-08T07:43:00Z
632488,2015-11-06T16:49:43Z
41890,2013-06-10T14:49:09Z
385684,2015-03-19T21:16:32Z
559438,2015-07-22T21:55:34Z
760698,2016-02-17T18:12:40Z
427066,2015-12-07T21:39:25Z
444644,2015-03-19T18:39:23Z
743846,2016-02-29T17:06:36Z
741172,2016-04-13T05:49:57Z
618396,2015-10-18T22:42:50Z
1216340,2017-06-30T17:33:29Z
787686,2016-03-20T19:36:03Z
566856,2015-07-29T17:49:53Z
592122,2015-09-01T20:54:52Z
968026,2017-07-04T21:04:11Z
778682,2016-03-21T17:32:24Z
988678,2016-10-28T16:32:47Z
1193950,2017-05-02T18:05:23Z
592606,2015-11-12T06:40:19Z
1232356,2017-05-29T15:58:53Z
966522,2016-09-30T17:24:49Z
1223310,2017-05-29T15:49:40Z
933814,2016-09-23T16:18:59Z
618334,2015-10-19T18:40:45Z
812610,2016-04-06T20:04:46Z
23861,2012-10-07T00:47:57Z
1191088,2017-05-29T17:27:42Z
22825,2012-10-31T04:13:51Z
568322,2016-03-29T16:57:54Z
1146288,2017-03-30T18:45:06Z
618370,2015-10-19T20:13:21Z
200722,2014-07-03T09:25:51Z
809968,2016-04-04T18:44:36Z
664764,2016-03-10T06:33:48Z
854690,2016-07-24T15:55:44Z
201894,2014-05-28T17:32:53Z
743970,2016-04-13T06:45:40Z
210020,2014-05-17T18:24:30Z
263672,2014-07-24T19:17:09Z
411986,2015-02-06T10:46:51Z
139778,2014-03-09T22:32:54Z
933816,2016-08-26T19:51:47Z
676432,2015-11-25T21:56:34Z
42255,2014-03-12T15:55:49Z
112602,2013-11-14T17:47:35Z
607360,2015-09-10T19:39:22Z
521440,2015-07-01T22:48:40Z
198692,2014-11-20T09:38:59Z
825186,2016-04-19T15:46:43Z
743932,2016-04-13T06:42:25Z
586490,2015-08-19T19:29:18Z
459804,2015-04-15T18:02:45Z
199500,2014-04-29T01:19:05Z
644654,2016-03-03T21:20:36Z
146450,2014-04-30T19:16:10Z
441996,2015-03-09T21:31:38Z
1065198,2017-03-01T05:07:08Z
1103526,2017-02-14T03:09:24Z
211714,2014-05-07T21:32:43Z
213984,2014-05-09T21:09:19Z
217540,2014-05-16T17:29:37Z
212438,2014-05-09T19:50:45Z
212520,2014-05-09T20:01:06Z
1150468,2017-05-17T20:23:46Z
218596,2014-05-19T16:44:04Z
513528,2015-06-11T15:55:19Z
211026,2014-05-07T22:15:04Z
847808,2016-10-03T16:42:12Z
218856,2014-05-19T16:49:04Z
214218,2014-05-19T15:55:12Z
28295,2013-01-03T00:55:31Z
19603,2012-06-18T16:52:34Z
889438,2016-06-30T16:57:08Z
197836,2014-06-17T05:43:50Z
505208,2015-10-17T04:52:25Z
1086834,2017-01-26T22:15:02Z
1094964,2017-04-27T19:21:11Z
965870,2016-09-27T21:46:03Z
965528,2016-10-12T03:14:13Z
1078208,2017-01-23T15:13:53Z
642410,2015-10-27T20:27:11Z
785388,2016-03-28T17:51:04Z
1146014,2017-03-16T20:57:12Z
8325,2011-09-09T15:28:59Z
987064,2016-11-07T17:53:40Z
94428,2013-10-23T09:23:00Z
159070,2014-02-13T20:39:33Z
920306,2016-08-10T00:40:59Z
1089744,2017-01-26T17:16:27Z
16646,2012-04-25T00:01:43Z
678142,2015-11-26T23:56:12Z
948440,2016-10-03T21:11:56Z
924704,2016-10-10T15:09:14Z
1027342,2016-12-02T00:45:36Z
1009452,2016-11-22T14:55:35Z
1247828,2017-06-23T00:35:49Z
886300,2016-07-12T18:23:35Z
1009254,2016-11-12T18:53:51Z
1078522,2017-01-19T04:58:10Z
1002030,2017-01-17T22:30:33Z
818990,2016-08-28T17:54:07Z
520116,2016-11-01T23:50:51Z
1252318,2017-06-20T16:05:46Z
427530,2015-02-23T12:04:53Z
670034,2015-11-21T06:56:33Z
1052118,2017-02-07T00:40:33Z
575880,2015-08-25T00:03:06Z
669270,2015-11-20T17:22:00Z
1103954,2017-02-16T21:59:01Z
1017568,2017-03-21T23:50:38Z
1111844,2017-02-18T01:13:09Z
736940,2016-02-02T21:05:27Z
647442,2015-10-22T22:54:30Z
1073793,2017-03-08T22:34:43Z
176432,2014-03-14T21:46:36Z
158934,2014-02-12T21:27:40Z
73080,2013-08-26T19:10:57Z
1256136,2017-06-21T16:37:46Z
1124970,2017-04-20T16:22:34Z
771198,2016-02-23T16:50:16Z
391546,2015-02-09T15:37:56Z
629088,2015-10-28T18:16:52Z
1006894,2016-11-10T23:48:22Z
579338,2015-08-11T18:52:58Z
945320,2016-08-30T18:20:56Z
64605,2013-07-09T20:27:14Z
897146,2016-07-08T15:47:58Z
989452,2016-10-27T21:56:49Z
917724,2016-10-12T16:41:11Z
970874,2016-10-06T04:49:57Z
911474,2016-07-23T20:07:17Z
425910,2015-03-02T19:03:21Z
842058,2016-05-08T18:47:05Z
1250824,2017-06-15T20:29:49Z
937134,2016-08-30T17:48:52Z
796010,2016-05-17T17:22:35Z
752658,2016-05-29T17:49:28Z
560990,2015-07-30T16:52:34Z
1260288,2017-06-27T23:16:24Z
918870,2016-08-04T21:40:35Z
1027016,2017-01-24T22:09:52Z
283014,2014-10-23T19:43:16Z
787236,2016-06-20T18:48:26Z
1134390,2017-03-22T20:09:26Z
883000,2016-07-01T20:06:13Z
938560,2016-09-26T15:08:29Z
991290,2016-10-24T15:36:40Z
1165096,2017-04-06T16:57:56Z
1045942,2017-01-19T00:35:43Z
860812,2016-06-09T15:13:54Z
1070976,2017-01-16T23:50:02Z
939962,2016-09-12T18:51:32Z
874960,2016-08-09T17:53:33Z
24334,2012-10-31T16:39:49Z
997814,2016-11-14T00:44:48Z
641868,2015-11-13T17:30:34Z
1042110,2017-03-31T05:35:11Z
883002,2016-07-01T21:20:38Z
1128050,2017-03-08T23:09:32Z
1218130,2017-05-17T20:36:49Z
1123098,2017-04-11T18:48:57Z
47963,2013-04-08T00:46:14Z
671552,2015-12-15T20:30:28Z
1002676,2016-11-24T00:38:03Z
481002,2015-04-22T00:22:43Z
628222,2015-10-02T22:59:15Z
1122224,2017-03-23T00:06:48Z
357726,2015-01-16T07:45:28Z
162274,2014-02-12T01:54:02Z
555122,2015-09-12T07:14:48Z
708674,2016-01-14T18:03:09Z
1127048,2017-04-11T05:56:16Z
651032,2015-10-28T22:45:22Z
98066,2014-04-18T09:51:00Z
910838,2016-07-25T17:16:45Z
125162,2013-12-04T22:49:28Z
50587,2013-04-22T18:19:38Z
1004788,2016-11-07T22:03:01Z
959200,2016-09-19T21:06:29Z
810550,2016-04-11T22:36:52Z
473160,2015-04-13T18:29:47Z
904076,2016-08-23T20:46:39Z
842728,2016-05-23T21:14:50Z
314462,2014-11-22T12:42:22Z
783748,2016-03-10T17:20:41Z
161986,2014-03-21T01:53:04Z
823236,2016-05-02T20:56:01Z
936504,2016-08-23T16:44:47Z
380092,2015-01-22T06:47:09Z
884946,2016-08-17T05:08:23Z
98140,2013-09-27T03:11:22Z
637974,2016-01-07T02:04:55Z
219838,2014-06-16T14:00:47Z
749560,2016-02-03T19:22:22Z
751100,2016-02-26T18:21:13Z
446736,2015-03-18T21:27:54Z
200854,2014-05-30T22:23:01Z
470288,2015-04-09T16:36:06Z
178640,2014-03-11T19:43:30Z
412952,2015-02-23T15:11:20Z
1033944,2016-12-09T03:39:22Z
1198654,2017-05-09T14:39:56Z
1171966,2017-06-07T05:58:36Z
833398,2016-05-09T22:29:32Z
140238,2014-01-21T12:31:24Z
875194,2016-11-02T20:39:41Z
991630,2016-10-24T18:14:43Z
303514,2014-09-23T06:13:59Z
134144,2014-01-10T18:41:55Z
1115222,2017-03-23T16:20:05Z
94430,2013-10-10T15:19:29Z
788514,2016-03-11T18:30:18Z
629142,2015-11-26T04:31:11Z
992114,2016-11-01T15:30:36Z
379722,2015-01-07T03:12:34Z
1189288,2017-05-01T23:07:05Z
652438,2015-12-29T20:19:39Z
1052304,2017-02-07T17:20:39Z
1223012,2017-05-29T17:44:48Z
882488,2016-06-20T18:46:15Z
1033686,2017-01-03T22:28:01Z
723522,2016-04-05T16:50:51Z
1181900,2017-04-18T17:16:33Z
945336,2016-08-30T19:52:11Z
1079370,2017-01-19T23:07:26Z
23742,2012-09-10T23:52:58Z
266252,2014-07-25T11:11:41Z
473548,2015-06-03T22:40:09Z
920544,2016-08-25T22:22:25Z
993754,2016-10-29T19:28:45Z
1155262,2017-03-27T16:46:54Z
997964,2016-11-01T15:42:30Z
812588,2016-05-26T19:10:29Z
531954,2015-06-25T19:00:56Z
1022582,2016-12-16T14:59:21Z
1049092,2017-02-12T15:17:31Z
1277924,2017-07-06T15:04:55Z
964732,2016-12-31T03:11:31Z
947120,2016-09-01T16:48:58Z
712960,2016-04-20T16:29:03Z
267560,2014-08-10T10:27:28Z
763774,2016-09-26T23:44:51Z
929016,2016-08-11T22:16:30Z
281690,2014-08-24T16:47:54Z
399228,2015-01-22T14:36:59Z
1023062,2016-11-30T00:11:26Z
933260,2016-08-19T00:45:41Z
494078,2015-06-19T22:58:29Z
1158572,2017-05-02T02:38:43Z
629082,2015-10-17T05:52:05Z
1093734,2017-02-17T22:15:48Z
99986,2013-10-04T13:40:59Z
566248,2015-08-04T18:54:44Z
556248,2015-07-27T16:57:52Z
582392,2015-08-14T00:27:33Z
582636,2015-08-14T22:44:39Z
661802,2015-11-12T19:01:10Z
1139400,2017-03-09T23:25:27Z
729552,2016-02-01T19:34:26Z
499632,2015-05-13T22:13:53Z
959586,2016-12-19T14:40:00Z
16151,2012-05-15T18:03:43Z
856490,2016-07-04T22:11:35Z
861528,2016-06-15T20:46:15Z
912996,2016-07-24T18:04:32Z
559512,2015-08-11T21:47:20Z
922600,2016-12-01T17:33:48Z
976284,2016-10-21T13:46:19Z
976598,2016-10-06T20:52:47Z
718426,2016-01-09T04:31:40Z
304490,2014-10-12T06:29:05Z
15285,2012-04-08T05:12:43Z
477702,2015-06-14T18:18:57Z
875882,2016-06-13T18:58:56Z
861122,2016-05-27T21:28:29Z
309370,2014-10-22T17:39:21Z
802268,2016-06-28T21:17:31Z
1034520,2017-01-10T17:41:50Z
1016536,2016-12-11T21:05:33Z
711592,2016-01-01T18:34:53Z
1065250,2017-02-03T23:23:30Z
928858,2016-08-11T21:03:21Z
791030,2016-03-15T18:03:33Z
1241518,2017-06-06T17:56:50Z
944886,2016-09-04T19:34:22Z
758582,2016-04-21T19:57:39Z
1199774,2017-05-03T14:15:06Z
390866,2015-01-19T00:23:15Z
1014776,2016-11-23T23:05:38Z
929130,2016-11-15T21:35:06Z
746014,2016-02-24T16:48:27Z
11475,2011-12-20T15:29:25Z
11174,2011-11-19T21:51:20Z
945978,2016-09-19T22:25:38Z
1019276,2016-12-11T22:07:39Z
1252630,2017-06-19T21:39:14Z
1000010,2017-02-19T22:03:15Z
937586,2016-10-28T00:17:36Z
79154,2013-08-19T14:53:00Z
328476,2014-11-24T21:10:49Z
921474,2016-08-06T20:53:04Z
82778,2014-12-19T20:46:50Z
907386,2016-10-13T22:12:07Z
877124,2016-06-20T22:59:31Z
1169378,2017-05-20T05:38:42Z
30240,2013-08-25T16:16:52Z
836044,2016-05-02T21:59:07Z
405818,2015-01-31T02:24:19Z
665042,2016-03-08T07:36:40Z
1068590,2017-01-18T17:01:40Z
1203894,2017-05-09T22:08:11Z
994634,2016-12-01T20:30:59Z
765916,2016-02-28T23:43:19Z
128950,2014-04-14T07:51:24Z
549064,2015-10-08T18:13:22Z
400280,2015-02-02T04:48:51Z
382856,2015-01-03T01:18:44Z
958982,2016-09-15T18:06:58Z
1113036,2017-02-22T21:57:35Z
226534,2014-06-24T19:23:44Z
738726,2016-01-28T19:35:51Z
64422,2013-07-09T03:16:26Z
874166,2016-06-14T19:26:06Z
1197650,2017-05-14T17:14:48Z
912946,2016-08-04T03:48:09Z
876544,2016-06-19T20:10:58Z
1205894,2017-05-08T18:16:17Z
19332,2012-10-28T00:13:03Z
863954,2016-06-02T17:52:17Z
789324,2016-03-21T20:14:43Z
1229274,2017-06-13T18:39:12Z
906700,2016-07-21T15:43:34Z
113706,2013-12-04T13:33:41Z
604044,2015-09-09T17:53:26Z
531290,2015-07-09T22:41:32Z
436210,2015-03-04T18:37:14Z
617158,2016-01-24T21:47:20Z
1121580,2017-02-26T18:29:53Z
782192,2016-03-14T18:51:45Z
978728,2016-10-11T14:18:27Z
65493,2013-07-25T19:55:43Z
32649,2012-12-15T15:22:52Z
1225030,2017-05-26T17:51:05Z
903140,2016-07-13T15:30:53Z
372518,2014-12-17T19:01:59Z
1045862,2016-12-28T19:04:14Z
99826,2013-10-05T12:49:46Z
1236746,2017-06-08T17:44:18Z
1110756,2017-02-22T17:36:27Z
595728,2015-09-07T23:42:50Z
1231872,2017-05-30T17:15:41Z
876850,2016-06-22T16:54:51Z
113518,2013-11-01T17:12:45Z
1111552,2017-02-23T21:46:18Z
834924,2016-04-29T04:48:25Z
764042,2016-02-18T18:18:12Z
821526,2016-04-18T15:23:27Z
838418,2016-05-03T21:00:53Z
342084,2015-01-26T16:19:40Z
669536,2015-11-26T17:16:53Z
511378,2015-05-27T17:51:19Z
553582,2015-07-30T19:00:52Z
566920,2015-08-28T19:41:50Z
406820,2015-02-05T07:42:56Z
636418,2015-10-14T17:51:26Z
986442,2016-10-17T15:07:49Z
996320,2016-11-08T21:51:17Z
936182,2016-08-22T19:36:10Z
905850,2016-08-12T00:30:51Z
547298,2015-07-08T00:08:54Z
294794,2014-09-05T19:16:53Z
615920,2015-10-30T16:55:44Z
955818,2016-09-12T19:01:34Z
65330,2013-09-25T00:42:09Z
173548,2014-04-08T16:21:30Z
1183094,2017-04-25T00:55:41Z
738360,2016-02-16T08:11:49Z
650328,2016-02-02T21:35:54Z
69414,2013-08-12T13:09:39Z
500628,2015-05-18T20:48:48Z
384078,2015-08-03T22:01:42Z
451938,2015-03-20T18:49:20Z
657710,2015-11-02T23:07:56Z
977516,2016-11-15T21:51:28Z
997750,2017-01-13T17:06:35Z
316704,2014-10-15T15:23:00Z
106178,2014-02-15T16:03:28Z
1062686,2017-02-03T04:19:46Z
1082996,2017-01-24T00:17:39Z
629044,2016-01-24T22:03:49Z
476408,2015-04-26T12:35:16Z
1124244,2017-03-08T00:24:44Z
217010,2014-07-04T08:17:41Z
576694,2015-08-20T20:32:31Z
527952,2015-07-17T18:52:45Z
745306,2016-01-29T20:30:27Z
941998,2017-03-21T23:58:01Z
674608,2016-05-18T00:16:26Z
1204208,2017-05-17T17:43:14Z
957422,2016-09-25T20:55:57Z
511838,2015-06-03T18:21:21Z
621022,2015-09-28T20:22:39Z
30318,2012-11-26T13:51:56Z
1270392,2017-06-29T16:13:18Z
991094,2017-02-08T05:44:46Z
695656,2015-12-29T17:20:32Z
1174446,2017-04-19T00:28:15Z
1267892,2017-06-27T00:56:40Z
1149334,2017-04-29T00:52:53Z
1109150,2017-04-28T17:44:04Z
445534,2015-07-07T00:08:10Z
987666,2017-02-08T00:40:08Z
1134330,2017-04-27T20:25:25Z
983534,2016-10-13T20:38:03Z
563248,2015-07-26T17:44:17Z
1140532,2017-03-12T21:38:57Z
701636,2015-12-29T21:59:27Z
797832,2016-04-14T05:38:18Z
41295,2013-02-14T07:03:41Z
413494,2015-02-12T22:26:09Z
911318,2016-11-28T22:10:27Z
197828,2014-04-14T11:59:11Z
576646,2015-10-25T20:37:23Z
984072,2016-10-18T15:48:43Z
709180,2015-12-29T18:12:34Z
188692,2014-03-26T14:23:06Z
683606,2016-02-26T21:21:01Z
429364,2015-05-21T22:47:47Z
1012096,2016-11-23T04:17:45Z
1016388,2016-11-22T04:21:03Z
978852,2017-01-06T15:14:59Z
1148342,2017-03-30T21:59:03Z
1199780,2017-05-05T23:42:32Z
648118,2015-10-29T18:30:46Z
863812,2016-11-15T21:59:55Z
752432,2016-02-04T22:22:22Z
639848,2015-10-14T18:16:51Z
942366,2016-08-27T21:35:25Z
1103448,2017-02-10T16:51:09Z
945602,2016-10-02T19:14:23Z
446608,2015-03-13T23:11:17Z
866384,2016-07-10T16:04:35Z
678150,2016-12-07T03:43:24Z
980114,2016-10-12T17:02:13Z
17887,2012-05-21T18:22:09Z
465210,2015-05-15T22:10:31Z
967422,2016-09-26T16:47:11Z
708558,2015-12-29T19:01:04Z
783686,2016-03-10T18:01:22Z
551072,2015-07-16T18:13:28Z
1004008,2017-03-13T14:50:48Z
344224,2014-11-15T13:54:07Z
235104,2014-06-06T21:51:59Z
598970,2015-09-07T21:05:06Z
543346,2015-07-07T13:42:32Z
575644,2015-08-18T19:23:56Z
877036,2016-08-02T19:36:19Z
691760,2016-01-25T17:57:24Z
579182,2015-09-15T00:19:49Z
1071060,2017-01-13T02:50:03Z
235990,2014-06-10T18:24:25Z
469678,2015-08-11T23:47:57Z
708514,2015-12-29T23:10:30Z
601260,2015-09-03T18:55:11Z
687642,2015-12-06T17:34:38Z
654422,2015-12-27T17:20:38Z
902748,2016-07-13T17:36:30Z
634754,2015-10-14T22:08:17Z
1112844,2017-05-12T14:45:01Z
1026206,2016-12-15T04:55:26Z
484872,2015-04-24T23:54:06Z
773824,2016-02-29T23:04:14Z
846578,2016-05-13T05:09:09Z
358508,2014-12-13T04:48:15Z
975060,2016-10-10T16:01:44Z
904818,2016-07-14T16:24:08Z
472526,2015-07-01T18:55:13Z
241590,2014-06-23T16:03:41Z
1182108,2017-04-20T16:15:04Z
1156648,2017-03-30T00:14:32Z
642696,2015-11-13T18:02:28Z
1121696,2017-02-24T17:28:52Z
389240,2015-04-28T17:32:23Z
297044,2014-10-08T02:50:31Z
462668,2015-04-08T17:39:03Z
565282,2015-08-11T22:26:38Z
1011550,2016-11-17T18:55:02Z
409618,2015-03-04T00:11:45Z
1226008,2017-05-28T23:56:09Z
1211960,2017-05-11T16:53:50Z
1169848,2017-04-13T17:36:32Z
896858,2016-11-07T17:17:16Z
696016,2015-12-14T19:48:12Z
993148,2016-10-27T18:01:40Z
1145206,2017-03-30T03:10:37Z
534376,2015-06-23T20:39:16Z
570416,2015-08-12T18:33:31Z
1017116,2016-11-22T15:09:59Z
1243474,2017-06-09T00:12:57Z
732556,2016-01-27T18:16:28Z
426196,2015-05-18T21:54:08Z
747552,2016-02-02T03:54:47Z
556922,2016-11-02T22:09:47Z
1147064,2017-04-15T00:32:58Z
651780,2015-11-03T18:17:38Z
944906,2016-09-09T18:15:07Z
674646,2015-11-26T04:12:48Z
673420,2015-11-18T22:45:19Z
584758,2015-09-20T21:04:03Z
1189280,2017-04-24T23:55:11Z
543090,2015-07-22T18:23:06Z
611308,2015-10-05T21:01:37Z
959604,2017-01-03T15:31:13Z
540724,2015-07-15T23:49:27Z
1089652,2017-02-09T17:10:16Z
1049344,2017-01-02T23:07:34Z
786494,2016-08-19T19:19:47Z
611518,2015-10-06T19:00:39Z
956888,2016-09-14T17:15:45Z
188828,2014-04-09T02:58:17Z
382258,2015-02-17T20:34:13Z
955138,2016-09-10T20:59:38Z
1085064,2017-02-23T05:36:41Z
1038786,2016-12-20T21:32:57Z
512000,2015-09-10T00:48:11Z
1148412,2017-04-11T00:40:01Z
1254172,2017-06-28T23:35:31Z
1105778,2017-05-24T05:25:53Z
1240522,2017-06-11T19:03:19Z
903526,2016-08-02T21:33:39Z
53256,2013-08-09T13:02:39Z
1030440,2017-02-18T18:11:07Z
947498,2016-09-03T05:21:37Z
761768,2016-02-15T00:41:18Z
173134,2014-03-01T08:48:55Z
881210,2016-06-23T23:38:02Z
1140232,2017-04-04T21:05:51Z
767656,2016-02-19T18:17:05Z
671960,2015-12-08T14:37:37Z
686764,2016-01-11T18:19:15Z
862478,2016-06-03T00:16:34Z
834600,2016-05-01T18:46:29Z
690788,2015-12-15T20:46:34Z
854756,2017-03-17T00:11:02Z
1023668,2016-11-29T19:03:48Z
482404,2015-04-23T17:43:44Z
624578,2015-10-01T17:14:38Z
753940,2016-02-08T00:54:34Z
862428,2016-06-15T22:08:40Z
739770,2016-04-21T02:06:22Z
599532,2015-09-20T23:05:59Z
270808,2014-10-21T07:58:07Z
106156,2013-10-16T21:22:35Z
589342,2016-01-17T18:25:23Z
37684,2013-05-20T09:36:54Z
964118,2016-09-21T14:49:10Z
212374,2014-08-18T23:33:20Z
970252,2016-09-28T15:29:17Z
465870,2015-04-15T18:28:50Z
442504,2015-03-10T21:52:42Z
1121650,2017-02-21T23:34:56Z
737758,2016-01-24T20:47:28Z
72262,2013-08-03T14:20:52Z
443746,2015-04-13T20:49:19Z
416282,2015-03-05T01:18:27Z
645714,2015-10-22T21:07:29Z
929260,2016-09-14T17:34:55Z
683394,2015-12-02T18:47:34Z
311916,2014-10-28T02:25:42Z
1009166,2016-11-17T16:20:05Z
947116,2016-10-05T13:47:13Z
835712,2016-05-01T18:04:29Z
954036,2016-09-09T16:42:59Z
745120,2016-03-16T21:09:10Z
797040,2016-05-23T17:32:24Z
795278,2016-03-22T17:14:41Z
8324,2011-07-09T05:43:31Z
756914,2016-03-12T16:04:28Z
405840,2017-01-20T00:54:56Z
899534,2016-07-13T16:39:02Z
570848,2015-11-05T22:16:20Z
714678,2016-01-07T17:31:41Z
791610,2016-03-14T22:22:28Z
631472,2015-11-01T22:03:29Z
856530,2016-05-23T17:05:27Z
530092,2015-06-17T21:54:47Z
1211160,2017-05-19T05:52:32Z
977470,2016-10-13T21:24:51Z
504316,2015-07-16T00:40:57Z
389018,2015-07-30T18:16:29Z
937206,2016-09-13T16:14:43Z
739090,2016-01-25T04:46:37Z
720144,2016-02-19T18:10:13Z
365816,2015-01-14T09:02:00Z
977474,2016-10-13T22:36:36Z
481696,2016-02-10T01:09:19Z
978850,2016-12-27T19:39:12Z
825354,2016-04-19T17:27:00Z
822670,2016-04-15T18:47:45Z
65492,2013-07-19T20:44:50Z
1051672,2017-04-28T13:57:56Z
688968,2015-12-06T23:01:34Z
495484,2015-09-29T21:41:16Z
398456,2015-01-21T04:02:16Z
615084,2015-12-29T18:54:13Z
492818,2015-05-08T19:10:30Z
1055322,2017-01-04T23:51:26Z
1112604,2017-02-23T00:54:07Z
424864,2016-02-04T22:36:17Z
516062,2015-06-01T20:44:42Z
92760,2013-09-20T19:48:56Z
1064104,2017-02-03T16:28:48Z
900434,2016-07-26T16:53:56Z
609992,2015-11-11T22:43:15Z
77642,2013-08-12T23:26:32Z
269006,2014-07-26T22:24:03Z
151956,2014-02-13T08:32:31Z
908996,2016-07-29T00:54:17Z
269638,2014-07-29T21:39:04Z
452684,2015-03-24T00:40:39Z
844458,2016-10-03T21:00:58Z
403604,2015-07-14T20:32:14Z
549094,2015-09-20T18:51:51Z
59014,2013-06-09T15:51:55Z
45941,2013-03-15T16:13:42Z
851868,2016-07-25T17:34:51Z
814206,2016-04-06T19:52:40Z
590406,2015-08-24T20:31:54Z
680180,2015-12-01T23:08:23Z
899492,2016-07-18T16:56:23Z
1056848,2017-01-23T22:41:08Z
846412,2016-05-11T21:05:20Z
336938,2015-03-04T21:44:18Z
375136,2014-12-28T01:13:28Z
602218,2015-09-04T20:18:51Z
1022682,2016-11-28T17:44:21Z
968304,2016-09-27T15:26:05Z
180547,2014-03-11T20:40:48Z
1178762,2017-06-30T23:14:31Z
641236,2016-02-04T03:55:24Z
130168,2013-12-13T18:19:58Z
1002210,2016-11-11T21:27:55Z
1076424,2017-02-16T23:30:02Z
968278,2016-09-27T15:14:59Z
50528,2013-05-29T15:09:48Z
1075808,2017-01-17T05:11:14Z
560996,2015-09-12T01:35:41Z
654680,2015-10-29T23:39:45Z
975906,2016-12-08T16:53:19Z
951060,2016-09-12T13:14:13Z
1142202,2017-05-01T22:06:23Z
159760,2014-04-21T11:35:18Z
30243,2013-01-07T11:44:35Z
566910,2015-07-28T20:20:59Z
783158,2016-03-07T18:40:52Z
554384,2015-09-21T23:12:59Z
1027812,2016-12-01T21:49:26Z
607048,2015-09-25T22:30:00Z
704732,2016-03-11T20:11:22Z
574876,2015-09-25T18:13:40Z
803378,2016-03-29T18:01:39Z
715516,2016-01-24T17:33:52Z
101864,2013-11-11T00:28:17Z
682484,2015-11-27T23:15:24Z
